t_ms,cpu_pct,ram_mb
173517.4,87.70,1498.58
174547.2,69.70,1462.86
175550.1,70.40,1462.88
176553.5,84.40,1427.43
177559.7,116.90,1427.74
178573.8,101.50,1480.96
179617.5,101.60,1495.72
180619.2,26.60,1505.69
181665.3,62.70,1528.61
182869.4,28.60,1507.50
183887.6,57.00,1520.46
184892.9,38.50,1507.93
185894.4,134.40,1508.34
186899.9,45.30,1508.34
187936.9,47.00,1508.43
188970.4,35.80,1508.37
190029.0,34.30,1503.68
191053.1,37.90,1508.52
192083.6,39.40,1508.52
193094.4,33.80,1504.54
194096.7,40.60,1508.55
195099.8,81.20,1508.57
196101.5,111.00,1508.63
197376.4,26.80,1536.51
198380.8,34.40,1542.31
199382.1,75.00,1522.04
200508.1,47.20,1509.48
201510.4,56.20,1472.02
202515.9,89.20,1481.00
203519.0,120.30,1511.91
204532.3,90.80,1512.00
205535.9,29.70,1512.33
206537.9,82.80,1512.46
207538.6,168.80,1525.12
208540.4,140.60,1475.53
209541.3,110.90,1506.79
210542.0,112.50,1507.23
211543.2,125.00,1508.38
212544.4,117.20,1508.66
213544.9,100.00,1509.50
214546.1,118.80,1515.39
215546.9,112.50,1511.22
216547.9,104.70,1513.61
217548.6,104.60,1513.86
218549.9,126.60,1513.29
219551.2,132.80,1514.59
220551.6,115.60,1586.29
221553.8,106.30,1511.70
222555.4,104.70,1563.77
223556.3,101.60,1620.30
