t_ms,cpu_pct,ram_mb
191462.0,96.90,1012.36
192463.3,139.10,951.46
193464.5,98.40,1012.80
194465.8,142.20,1013.09
195467.7,95.30,1012.59
196470.0,151.60,1012.45
197470.9,92.20,992.55
198472.5,148.40,1012.26
199473.9,95.30,992.78
200475.5,146.90,1012.44
201477.6,161.50,992.97
202478.7,115.60,1012.53
203479.8,114.10,1064.47
204481.1,95.30,1102.00
205482.2,139.10,969.67
206483.7,93.80,1012.24
207485.5,164.10,1086.94
208487.0,100.00,1086.94
209488.1,167.20,1090.74
210490.0,95.30,1090.54
211491.6,135.50,1072.68
212493.6,92.20,1084.38
213494.7,126.60,1142.51
214496.2,87.50,1213.18
215498.6,139.10,1215.93
216500.4,100.00,1215.93
217501.9,137.50,1100.91
218503.3,101.50,1104.82
219504.8,164.10,1105.37
220507.2,92.20,1105.37
221508.8,157.80,1017.06
222510.4,96.90,1017.06
223511.8,134.40,1016.88
224513.3,101.60,1056.25
225514.9,125.00,1016.29
226516.8,89.10,1051.29
227518.3,157.80,1015.73
228520.4,93.80,1063.64
229522.0,151.60,1016.27
230523.1,89.30,1087.39
231524.5,164.10,1016.41
232525.7,93.80,1087.57
233527.0,140.60,1016.62
234528.2,93.80,1087.44
235529.6,146.90,1016.14
236531.6,98.40,1051.76
237533.2,129.70,1020.35
238534.5,89.10,1087.88
239536.1,151.60,1022.46
240537.9,109.40,1022.46
241539.6,138.40,1024.36
242541.2,96.90,1024.36
243542.5,176.60,959.89
244543.7,95.40,1024.07
245544.7,100.00,1099.12
246546.5,142.20,1024.12
247548.3,101.60,1099.14
248549.9,151.60,1024.22
249551.3,96.90,1024.22
250553.7,155.30,1071.14
251556.6,109.40,1024.73
252557.8,162.50,941.96
253559.2,98.40,1024.88
254560.7,121.90,1098.70
255561.9,98.40,1116.62
256563.8,101.60,1147.16
257572.3,110.80,1189.86
258575.0,115.60,1120.92
259576.5,93.80,1196.84
260577.9,137.50,1178.68
261579.6,118.80,1047.86
262580.5,100.00,1010.57
263581.1,132.80,1085.68
264581.7,150.00,931.68
265582.7,101.60,1098.60
266583.1,128.10,1174.26
267583.9,121.90,1136.75
268585.0,114.10,1008.52
269586.2,110.70,1177.45
270586.7,165.60,1140.18
271588.2,126.60,1008.96
272588.8,167.20,1046.48
273590.9,115.60,1084.61
274591.6,148.40,1009.81
275592.1,123.40,1047.43
276592.5,140.60,1084.96
277593.0,154.70,1104.20
278593.5,143.80,1105.43
279594.1,143.80,1175.91
280594.9,148.40,1007.19
281595.4,112.50,1056.80
282595.8,132.80,1213.75
283596.6,159.40,1105.95
284597.0,131.20,1100.38
285597.6,151.60,1082.30
286598.3,151.60,1026.94
287599.1,139.10,1102.12
288599.9,150.00,1177.09
289600.9,132.30,1177.68
290602.2,54.70,926.30
