t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
2553.2,1,6,214.58,214.58,1077.65,0.00,0.00,80.65,0.8065,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
2733.6,1,7,214.58,214.58,1077.65,121.81,0.00,80.46,0.8046,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
2835.2,1,7,214.58,214.58,1077.65,0.00,0.00,1.61,0.0161,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
3016.1,1,7,214.58,214.58,1077.65,0.00,0.00,80.90,0.8090,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
3197.3,1,8,214.58,214.58,1077.65,0.00,0.00,81.18,0.8118,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
3378.4,1,8,214.58,214.58,1077.65,0.00,0.00,81.07,0.8107,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
3559.3,1,9,214.58,214.58,1077.65,0.00,0.00,80.96,0.8096,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
3740.4,1,9,214.58,214.58,1077.65,0.00,0.00,81.02,0.8102,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
3921.3,1,10,214.58,214.58,1077.65,0.00,0.00,80.90,0.8090,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
4102.2,1,10,214.58,214.58,1077.65,0.00,0.00,80.93,0.8093,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
4283.7,1,11,214.58,214.58,1077.65,121.81,0.00,81.55,0.8155,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
4393.2,1,11,214.58,214.58,1077.65,0.00,0.00,9.50,0.0950,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
4578.3,1,11,214.58,214.58,1077.65,0.00,0.00,85.10,0.8510,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
4758.8,1,12,214.58,214.58,1077.65,0.00,0.00,80.46,0.8046,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
4939.3,1,12,214.58,214.58,1077.65,0.00,0.00,80.48,0.8048,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
5119.8,1,13,214.58,214.58,1077.65,121.81,0.00,80.51,0.8051,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
5221.5,1,13,214.58,214.58,1077.65,0.00,0.00,1.67,0.0167,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
5402.3,1,13,214.58,214.58,1077.65,0.00,0.00,80.81,0.8081,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
5583.5,1,14,214.58,214.58,1077.65,0.00,0.00,81.27,0.8127,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
5764.0,1,14,214.58,214.58,1077.65,0.00,0.00,80.50,0.8050,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
5944.5,1,15,214.58,214.58,1077.65,0.00,0.00,80.50,0.8050,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
6125.8,1,15,214.58,214.58,1077.65,0.00,0.00,81.21,0.8121,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
6308.9,1,16,214.58,214.58,1077.65,121.81,0.00,83.19,0.8319,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
6411.3,1,16,214.58,214.58,1077.65,0.00,0.00,2.32,0.0232,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
6592.5,1,16,214.58,214.58,1077.65,0.00,0.00,81.28,0.8128,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
6773.8,1,17,214.58,214.58,1077.65,0.00,0.00,81.23,0.8123,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
6954.5,1,17,214.58,214.58,1077.65,0.00,0.00,80.71,0.8071,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
7136.0,1,18,214.58,214.58,1077.65,0.00,0.00,81.56,0.8156,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
7317.4,1,18,214.58,214.58,1077.65,0.00,0.00,81.34,0.8134,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
7499.9,1,19,214.58,214.58,1077.65,121.81,0.00,82.54,0.8254,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
7603.4,1,19,214.58,214.58,1077.65,0.00,0.00,3.52,0.0352,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
7784.4,1,19,214.58,214.58,1077.65,0.00,0.00,80.97,0.8097,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
7965.0,1,20,214.58,214.58,1077.65,0.00,0.00,80.63,0.8063,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
8145.5,1,20,214.58,214.58,1077.65,0.00,0.00,80.48,0.8048,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
8326.1,1,21,214.58,214.58,1077.65,121.81,0.00,80.62,0.8062,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
8432.9,1,21,214.58,214.58,1077.65,0.00,0.00,6.73,0.0673,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
8614.2,1,21,214.58,214.58,1077.65,0.00,0.00,81.32,0.8132,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
8796.0,1,22,214.58,214.58,1077.65,0.00,0.00,81.84,0.8184,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
8977.6,1,22,214.58,214.58,1077.65,0.00,0.00,81.56,0.8156,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
9158.1,1,23,214.58,214.58,1077.65,0.00,0.00,80.53,0.8053,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
9339.0,1,23,214.58,214.58,1077.65,0.00,0.00,80.87,0.8087,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
9520.1,1,24,214.58,214.58,1077.65,121.81,0.00,81.12,0.8112,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
9621.5,1,24,214.58,214.58,1077.65,0.00,0.00,1.39,0.0139,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
9802.3,1,24,214.58,214.58,1077.65,0.00,0.00,80.84,0.8084,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
9983.5,1,25,214.58,214.58,1077.65,0.00,0.00,81.11,0.8111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
10163.9,1,25,214.58,214.58,1077.65,0.00,0.00,80.46,0.8046,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
10346.4,1,26,214.58,214.58,1077.65,0.00,0.00,82.46,0.8246,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
10527.6,1,26,214.58,214.58,1077.65,0.00,0.00,81.24,0.8124,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
10708.2,1,27,214.58,214.58,1077.65,121.81,0.00,80.63,0.8063,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
10809.3,1,27,214.58,214.58,1077.65,0.00,0.00,1.03,0.0103,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
10990.2,1,27,214.58,214.58,1077.65,0.00,0.00,80.98,0.8098,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
11171.7,1,28,214.58,214.58,1077.65,0.00,0.00,81.42,0.8142,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
11352.5,1,28,214.58,214.58,1077.65,0.00,0.00,80.84,0.8084,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
11534.5,1,29,214.58,214.58,1077.65,0.00,0.00,82.00,0.8200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
11715.6,1,29,214.58,214.58,1077.65,0.00,0.00,81.06,0.8106,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
11896.5,1,30,214.58,214.58,1077.65,121.81,0.00,80.93,0.8093,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
11998.6,1,30,214.58,214.58,1077.65,0.00,0.00,2.09,0.0209,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
12179.7,1,30,214.58,214.58,1077.65,0.00,0.00,81.13,0.8113,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
12362.4,1,31,214.58,214.58,1077.65,0.00,0.00,82.70,0.8270,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
12543.2,1,31,214.58,214.58,1077.65,0.00,0.00,80.75,0.8075,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
12727.9,1,32,214.58,214.58,1077.65,0.00,0.00,84.79,0.8479,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
12909.0,1,32,214.58,214.58,1077.65,0.00,0.00,81.04,0.8104,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
13090.2,1,33,214.58,214.58,1077.65,121.81,0.00,81.18,0.8118,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
13209.1,1,33,214.58,214.58,1077.65,0.00,0.00,18.99,0.1899,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
13390.1,1,33,214.58,214.58,1077.65,0.00,0.00,80.95,0.8095,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
13571.7,1,34,214.58,214.58,1077.65,0.00,0.00,81.64,0.8164,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
13752.7,1,34,214.58,214.58,1077.65,0.00,0.00,80.94,0.8094,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
13933.9,1,35,214.58,214.58,1077.65,0.00,0.00,81.20,0.8120,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
14114.4,1,35,214.58,214.58,1077.65,0.00,0.00,80.55,0.8055,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
14296.3,1,36,214.58,214.58,1077.65,121.81,0.00,81.91,0.8191,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
14414.4,1,36,214.58,214.58,1077.65,0.00,0.00,18.12,0.1812,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
14595.8,1,36,214.58,214.58,1077.65,0.00,0.00,81.36,0.8136,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
14776.7,1,37,214.58,214.58,1077.65,0.00,0.00,80.94,0.8094,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
14957.7,1,37,214.58,214.58,1077.65,0.00,0.00,80.96,0.8096,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
15138.7,1,38,214.58,214.58,1077.65,0.00,0.00,80.97,0.8097,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
15319.5,1,38,214.58,214.58,1077.65,0.00,0.00,80.82,0.8082,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
15500.1,1,39,214.58,214.58,1077.65,121.81,0.00,80.57,0.8057,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
15601.0,1,39,214.58,214.58,1077.65,0.00,0.00,0.92,0.0092,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
15782.3,1,39,214.58,214.58,1077.65,0.00,0.00,81.30,0.8130,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
15964.1,1,40,214.58,214.58,1077.65,0.00,0.00,81.86,0.8186,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
16145.1,1,40,214.58,214.58,1077.65,0.00,0.00,80.93,0.8093,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
16325.8,1,41,214.58,214.58,1077.65,121.81,0.00,80.72,0.8072,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
16427.4,1,41,214.58,214.58,1077.65,0.00,0.00,1.64,0.0164,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-18T09:26:20.090Z,"batch-detect cv mobile n=179"
